windc,source,description
wages,hwsval,"wages and salaries"
interest,hintval,"interest"
interest,hdivval,"dividends"
interest,hrntval,"rents"
interest,hoival,"other income"
interest,hseval,"self-employment (nonfarm)"
interest,hfrval,"self-employment farm"
save,hretval,"retirement income (available through 2017)"
save,hdstval,"retirement distributions (available in 2018)"
save,hpenval,"pension income (available in 2018)"
save,hannval,"annuities (available in 2018)"
transfer,hucval,"unemployment compensation"
transfer,hwcval,"workers compensation"
transfer,hssval,"social security"
transfer,hssival,"supplemental security"
transfer,hpawval,"public assistance or welfare"
transfer,hvetval,"veterans benefits"
transfer,hsurval,"survivors income"
transfer,hdisval,"disability"
transfer,hedval,"educational assistance"
transfer,hcspval,"child support"
transfer,hfinval,"financial assistance"